"measurements" "activity.name" "subject" "mean.value"
"fBodyGyro.mean...Z" "WALKING_UPSTAIRS" 21 -0.155762354829787
"fBodyGyro.mean...Z" "WALKING_UPSTAIRS" 22 -0.199313066142857
"fBodyGyro.mean...Z" "WALKING_UPSTAIRS" 23 -0.163001294113725
"fBodyGyro.mean...Z" "WALKING_UPSTAIRS" 24 -0.372182912033898
"fBodyGyro.mean...Z" "WALKING_UPSTAIRS" 25 -0.575169715692308
"fBodyGyro.mean...Z" "WALKING_UPSTAIRS" 26 -0.342703926363636
"fBodyGyro.mean...Z" "WALKING_UPSTAIRS" 27 -0.400528455490196
"fBodyGyro.mean...Z" "WALKING_UPSTAIRS" 28 -0.318210999529412
"fBodyGyro.mean...Z" "WALKING_UPSTAIRS" 29 -0.34170013244898
"fBodyGyro.mean...Z" "WALKING_UPSTAIRS" 30 -0.318937001538462
"fBodyGyro.meanFreq...X" "LAYING" 1 -0.003546795856
"fBodyGyro.meanFreq...X" "LAYING" 2 0.10261131938125
"fBodyGyro.meanFreq...X" "LAYING" 3 -0.0822166454290323
"fBodyGyro.meanFreq...X" "LAYING" 4 -0.0660921823944444
"fBodyGyro.meanFreq...X" "LAYING" 5 -0.0227235857115385
"fBodyGyro.meanFreq...X" "LAYING" 6 0.102549066280877
"fBodyGyro.meanFreq...X" "LAYING" 7 -0.139745225083077
"fBodyGyro.meanFreq...X" "LAYING" 8 -0.105590903972222
"fBodyGyro.meanFreq...X" "LAYING" 9 -0.23069917904112
"fBodyGyro.meanFreq...X" "LAYING" 10 0.0707575751344828
"fBodyGyro.meanFreq...X" "LAYING" 11 0.00610819990350877
"fBodyGyro.meanFreq...X" "LAYING" 12 0.010569757505
"fBodyGyro.meanFreq...X" "LAYING" 13 -0.101926540451613
"fBodyGyro.meanFreq...X" "LAYING" 14 -0.236882321219608
"fBodyGyro.meanFreq...X" "LAYING" 15 -0.154987482663889
"fBodyGyro.meanFreq...X" "LAYING" 16 -0.125551597817143
"fBodyGyro.meanFreq...X" "LAYING" 17 0.00656792310211268
"fBodyGyro.meanFreq...X" "LAYING" 18 0.0551564162938462
"fBodyGyro.meanFreq...X" "LAYING" 19 0.249209411510602
"fBodyGyro.meanFreq...X" "LAYING" 20 -0.0430078509941176
"fBodyGyro.meanFreq...X" "LAYING" 21 -0.105481413654444
"fBodyGyro.meanFreq...X" "LAYING" 22 -0.116959069579167
"fBodyGyro.meanFreq...X" "LAYING" 23 0.13145543361875
"fBodyGyro.meanFreq...X" "LAYING" 24 0.213437011386111
"fBodyGyro.meanFreq...X" "LAYING" 25 -0.205003716106849
"fBodyGyro.meanFreq...X" "LAYING" 26 0.153049810180263
"fBodyGyro.meanFreq...X" "LAYING" 27 0.0911101099674324
"fBodyGyro.meanFreq...X" "LAYING" 28 -0.2588609698375
"fBodyGyro.meanFreq...X" "LAYING" 29 0.23594998557971
"fBodyGyro.meanFreq...X" "LAYING" 30 -0.06617939667
"fBodyGyro.meanFreq...X" "SITTING" 1 0.189153021260851
"fBodyGyro.meanFreq...X" "SITTING" 2 0.130523120891304
"fBodyGyro.meanFreq...X" "SITTING" 3 0.0520844490903846
"fBodyGyro.meanFreq...X" "SITTING" 4 0.1090926580982
"fBodyGyro.meanFreq...X" "SITTING" 5 0.125891358536364
"fBodyGyro.meanFreq...X" "SITTING" 6 0.139409516872727
"fBodyGyro.meanFreq...X" "SITTING" 7 -0.071630230475
"fBodyGyro.meanFreq...X" "SITTING" 8 0.116741556823913
"fBodyGyro.meanFreq...X" "SITTING" 9 -0.128144114548
"fBodyGyro.meanFreq...X" "SITTING" 10 0.214105020574074
"fBodyGyro.meanFreq...X" "SITTING" 11 0.115678529336604
"fBodyGyro.meanFreq...X" "SITTING" 12 -0.0625086985784314
"fBodyGyro.meanFreq...X" "SITTING" 13 0.100550894587755
"fBodyGyro.meanFreq...X" "SITTING" 14 -0.107487047964444
"fBodyGyro.meanFreq...X" "SITTING" 15 0.10547568285661
"fBodyGyro.meanFreq...X" "SITTING" 16 0.138693078721014
"fBodyGyro.meanFreq...X" "SITTING" 17 0.167684958779688
"fBodyGyro.meanFreq...X" "SITTING" 18 0.113674949989474
"fBodyGyro.meanFreq...X" "SITTING" 19 -0.0192868116287671
"fBodyGyro.meanFreq...X" "SITTING" 20 -0.0327018882469697
"fBodyGyro.meanFreq...X" "SITTING" 21 0.0890460544552941
"fBodyGyro.meanFreq...X" "SITTING" 22 -0.0392582344514516
"fBodyGyro.meanFreq...X" "SITTING" 23 0.0704401990367647
"fBodyGyro.meanFreq...X" "SITTING" 24 0.0410327203470588
"fBodyGyro.meanFreq...X" "SITTING" 25 0.136192219210769
"fBodyGyro.meanFreq...X" "SITTING" 26 0.106739301755128
"fBodyGyro.meanFreq...X" "SITTING" 27 0.0280636008338571
"fBodyGyro.meanFreq...X" "SITTING" 28 0.0177422487072222
"fBodyGyro.meanFreq...X" "SITTING" 29 0.0698387733133333
"fBodyGyro.meanFreq...X" "SITTING" 30 -0.0154022432258065
"fBodyGyro.meanFreq...X" "STANDING" 1 -0.120293020603774
"fBodyGyro.meanFreq...X" "STANDING" 2 -0.107416045074074
"fBodyGyro.meanFreq...X" "STANDING" 3 -0.297107441654098
"fBodyGyro.meanFreq...X" "STANDING" 4 -0.2748096406875
"fBodyGyro.meanFreq...X" "STANDING" 5 -0.178598410944643
"fBodyGyro.meanFreq...X" "STANDING" 6 -0.114716166140877
"fBodyGyro.meanFreq...X" "STANDING" 7 -0.188057605981132
"fBodyGyro.meanFreq...X" "STANDING" 8 -0.154243187048148
"fBodyGyro.meanFreq...X" "STANDING" 9 -0.222857823644444
"fBodyGyro.meanFreq...X" "STANDING" 10 -0.281787222606818
"fBodyGyro.meanFreq...X" "STANDING" 11 -0.129935993361702
"fBodyGyro.meanFreq...X" "STANDING" 12 -0.241064349721311
"fBodyGyro.meanFreq...X" "STANDING" 13 -0.25106304754386
"fBodyGyro.meanFreq...X" "STANDING" 14 -0.306015725890333
"fBodyGyro.meanFreq...X" "STANDING" 15 -0.188670854654717
"fBodyGyro.meanFreq...X" "STANDING" 16 -0.117570139566667
"fBodyGyro.meanFreq...X" "STANDING" 17 -0.139034612666154
"fBodyGyro.meanFreq...X" "STANDING" 18 -0.250059300982877
"fBodyGyro.meanFreq...X" "STANDING" 19 -0.283665469939726
"fBodyGyro.meanFreq...X" "STANDING" 20 -0.358192762694521
"fBodyGyro.meanFreq...X" "STANDING" 21 -0.187974567774157
"fBodyGyro.meanFreq...X" "STANDING" 22 -0.391232979904762
"fBodyGyro.meanFreq...X" "STANDING" 23 -0.291595924892647
"fBodyGyro.meanFreq...X" "STANDING" 24 -0.289553437595652
"fBodyGyro.meanFreq...X" "STANDING" 25 -0.185802650362162
"fBodyGyro.meanFreq...X" "STANDING" 26 -0.166415001236892
"fBodyGyro.meanFreq...X" "STANDING" 27 -0.24681962557625
"fBodyGyro.meanFreq...X" "STANDING" 28 -0.316450050358228
"fBodyGyro.meanFreq...X" "STANDING" 29 -0.105103421435385
"fBodyGyro.meanFreq...X" "STANDING" 30 -0.393526161
"fBodyGyro.meanFreq...X" "WALKING" 1 0.0147844986621053
"fBodyGyro.meanFreq...X" "WALKING" 2 0.00727967988474576
"fBodyGyro.meanFreq...X" "WALKING" 3 0.0337596901293103
"fBodyGyro.meanFreq...X" "WALKING" 4 -0.12715408578
"fBodyGyro.meanFreq...X" "WALKING" 5 -0.0458601936214286
"fBodyGyro.meanFreq...X" "WALKING" 6 0.0912409729185965
"fBodyGyro.meanFreq...X" "WALKING" 7 0.111912537380702
"fBodyGyro.meanFreq...X" "WALKING" 8 -0.176032065666667
"fBodyGyro.meanFreq...X" "WALKING" 9 -0.200624503730769
"fBodyGyro.meanFreq...X" "WALKING" 10 -0.0933671419018868
"fBodyGyro.meanFreq...X" "WALKING" 11 -0.175946093932203
"fBodyGyro.meanFreq...X" "WALKING" 12 0.020408840122
"fBodyGyro.meanFreq...X" "WALKING" 13 -0.0229089170754386
"fBodyGyro.meanFreq...X" "WALKING" 14 -0.159441618728814
"fBodyGyro.meanFreq...X" "WALKING" 15 -0.149193146411111
"fBodyGyro.meanFreq...X" "WALKING" 16 -0.184031594529412
"fBodyGyro.meanFreq...X" "WALKING" 17 -0.102582658990164
"fBodyGyro.meanFreq...X" "WALKING" 18 0.0182394601107143
"fBodyGyro.meanFreq...X" "WALKING" 19 -0.0936162175923077
"fBodyGyro.meanFreq...X" "WALKING" 20 -0.0966990321215686
"fBodyGyro.meanFreq...X" "WALKING" 21 -0.01686389495
"fBodyGyro.meanFreq...X" "WALKING" 22 -0.0375243720869565
"fBodyGyro.meanFreq...X" "WALKING" 23 -0.00734779774576271
"fBodyGyro.meanFreq...X" "WALKING" 24 -0.0550991955691379
"fBodyGyro.meanFreq...X" "WALKING" 25 -0.333688631904054
"fBodyGyro.meanFreq...X" "WALKING" 26 -0.0837596098474576
"fBodyGyro.meanFreq...X" "WALKING" 27 -0.0405734629829825
"fBodyGyro.meanFreq...X" "WALKING" 28 -0.0620196965592593
"fBodyGyro.meanFreq...X" "WALKING" 29 0.180832984196226
"fBodyGyro.meanFreq...X" "WALKING" 30 -0.207685653438462
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 1 -0.100453729040816
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 2 -0.0375298023191489
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 3 -0.159888621187755
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 4 -0.127145376957778
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 5 -0.00892286550425532
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 6 0.00150446630625
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 7 -0.219867702034043
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 8 -0.177172958760526
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 9 -0.165224231566667
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 10 -0.177215651634211
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 11 -0.263295935608696
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 12 -0.0548123387391304
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 13 -0.174691860038298
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 14 -0.250106322244444
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 15 -0.246346934452381
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 16 -0.282624940382979
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 17 -0.279498021580435
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 18 -0.300670600338182
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 19 -0.147027421297436
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 20 -0.221550022017778
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 21 -0.221663381608889
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 22 -0.191963043893889
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 23 0.0216333667314815
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 24 -0.0545287366636364
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 25 -0.269850388246552
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 26 -0.10932502666
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 27 -0.181812746586364
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 28 -0.0923021807173913
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 29 -0.172300403285625
"fBodyGyro.meanFreq...X" "WALKING_DOWNSTAIRS" 30 -0.395770150677419
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 1 -0.187450247737736
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 2 -0.115324433733333
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 3 -0.145536204410169
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 4 -0.206073104096154
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 5 -0.0615803357659574
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 6 -0.0559140146313725
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 7 -0.329345936647059
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 8 -0.221044979219512
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 9 -0.284881768510204
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 10 -0.235765046724681
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 11 -0.245040398462963
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 12 -0.158314160701923
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 13 -0.211194498501818
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 14 -0.389723705407407
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 15 -0.284366648060417
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 16 -0.380643599411765
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 17 -0.230933831489583
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 18 -0.304205040627586
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 19 0.0111728554515
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 20 -0.157268645741765
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 21 -0.144902649710638
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 22 -0.203542110833333
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 23 -0.0887030529117647
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 24 -0.187707848118644
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 25 -0.380037333615385
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 26 -0.0693017133890909
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 27 -0.238720731606078
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 28 -0.115729101443137
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 29 -0.291046726669388
"fBodyGyro.meanFreq...X" "WALKING_UPSTAIRS" 30 -0.336954240521538
"fBodyGyro.std...X" "LAYING" 1 -0.8822964508
"fBodyGyro.std...X" "LAYING" 2 -0.988860685833333
"fBodyGyro.std...X" "LAYING" 3 -0.975986433709677
"fBodyGyro.std...X" "LAYING" 4 -0.975094739444444
"fBodyGyro.std...X" "LAYING" 5 -0.980705769807692
"fBodyGyro.std...X" "LAYING" 6 -0.962164978596491
"fBodyGyro.std...X" "LAYING" 7 -0.962348254423077
"fBodyGyro.std...X" "LAYING" 8 -0.967846360740741
"fBodyGyro.std...X" "LAYING" 9 -0.9463891504
"fBodyGyro.std...X" "LAYING" 10 -0.96454456637931
"fBodyGyro.std...X" "LAYING" 11 -0.982424585438596
"fBodyGyro.std...X" "LAYING" 12 -0.969254585333333
"fBodyGyro.std...X" "LAYING" 13 -0.973446792419355
"fBodyGyro.std...X" "LAYING" 14 -0.959740488627451
"fBodyGyro.std...X" "LAYING" 15 -0.958224495416667
"fBodyGyro.std...X" "LAYING" 16 -0.977509583571429
"fBodyGyro.std...X" "LAYING" 17 -0.977203498309859
"fBodyGyro.std...X" "LAYING" 18 -0.993019371692308
"fBodyGyro.std...X" "LAYING" 19 -0.983944795060241
"fBodyGyro.std...X" "LAYING" 20 -0.985154588529412
"fBodyGyro.std...X" "LAYING" 21 -0.976226919888889
"fBodyGyro.std...X" "LAYING" 22 -0.958030986944444
"fBodyGyro.std...X" "LAYING" 23 -0.982665212638889
"fBodyGyro.std...X" "LAYING" 24 -0.984713284166667
"fBodyGyro.std...X" "LAYING" 25 -0.891308069041096
"fBodyGyro.std...X" "LAYING" 26 -0.990970119605263
"fBodyGyro.std...X" "LAYING" 27 -0.989382328918919
"fBodyGyro.std...X" "LAYING" 28 -0.958092114
"fBodyGyro.std...X" "LAYING" 29 -0.994652185217391
"fBodyGyro.std...X" "LAYING" 30 -0.974488400714286
"fBodyGyro.std...X" "SITTING" 1 -0.977904227021277
"fBodyGyro.std...X" "SITTING" 2 -0.986808501521739
"fBodyGyro.std...X" "SITTING" 3 -0.968013062884615
"fBodyGyro.std...X" "SITTING" 4 -0.973333107
"fBodyGyro.std...X" "SITTING" 5 -0.969390369318182
"fBodyGyro.std...X" "SITTING" 6 -0.963407046545455
"fBodyGyro.std...X" "SITTING" 7 -0.9427264225
"fBodyGyro.std...X" "SITTING" 8 -0.985339301521739
"fBodyGyro.std...X" "SITTING" 9 -0.9618360162
"fBodyGyro.std...X" "SITTING" 10 -0.989712360740741
"fBodyGyro.std...X" "SITTING" 11 -0.989189512641509
"fBodyGyro.std...X" "SITTING" 12 -0.976339901372549
"fBodyGyro.std...X" "SITTING" 13 -0.986714694081633
"fBodyGyro.std...X" "SITTING" 14 -0.981573087222222
"fBodyGyro.std...X" "SITTING" 15 -0.988881930508475
"fBodyGyro.std...X" "SITTING" 16 -0.982057861449275
"fBodyGyro.std...X" "SITTING" 17 -0.99004126046875
"fBodyGyro.std...X" "SITTING" 18 -0.992575399473684
"fBodyGyro.std...X" "SITTING" 19 -0.985576048219178
"fBodyGyro.std...X" "SITTING" 20 -0.978433538484848
"fBodyGyro.std...X" "SITTING" 21 -0.98955931
"fBodyGyro.std...X" "SITTING" 22 -0.982373346290323
"fBodyGyro.std...X" "SITTING" 23 -0.981523241176471
"fBodyGyro.std...X" "SITTING" 24 -0.988891551764706
"fBodyGyro.std...X" "SITTING" 25 -0.990550003076923
"fBodyGyro.std...X" "SITTING" 26 -0.991318436410256
"fBodyGyro.std...X" "SITTING" 27 -0.988984618428571
"fBodyGyro.std...X" "SITTING" 28 -0.98161514125
"fBodyGyro.std...X" "SITTING" 29 -0.990727755166667
"fBodyGyro.std...X" "SITTING" 30 -0.988484803225806
"fBodyGyro.std...X" "STANDING" 1 -0.987497128679245
"fBodyGyro.std...X" "STANDING" 2 -0.97498812462963
"fBodyGyro.std...X" "STANDING" 3 -0.901985672459016
"fBodyGyro.std...X" "STANDING" 4 -0.912464793928571
"fBodyGyro.std...X" "STANDING" 5 -0.912780915714286
"fBodyGyro.std...X" "STANDING" 6 -0.952817395263158
"fBodyGyro.std...X" "STANDING" 7 -0.947891986226415
"fBodyGyro.std...X" "STANDING" 8 -0.974200997592593
"fBodyGyro.std...X" "STANDING" 9 -0.924738576444444
"fBodyGyro.std...X" "STANDING" 10 -0.932273942727273
"fBodyGyro.std...X" "STANDING" 11 -0.981009115744681
"fBodyGyro.std...X" "STANDING" 12 -0.884385204098361
"fBodyGyro.std...X" "STANDING" 13 -0.955818411578947
"fBodyGyro.std...X" "STANDING" 14 -0.962741032833333
"fBodyGyro.std...X" "STANDING" 15 -0.948275234150943
"fBodyGyro.std...X" "STANDING" 16 -0.973926885
"fBodyGyro.std...X" "STANDING" 17 -0.981791318076923
"fBodyGyro.std...X" "STANDING" 18 -0.962272711643836
"fBodyGyro.std...X" "STANDING" 19 -0.946607045616438
"fBodyGyro.std...X" "STANDING" 20 -0.890525705068493
"fBodyGyro.std...X" "STANDING" 21 -0.964530315842697
"fBodyGyro.std...X" "STANDING" 22 -0.919851782380952
"fBodyGyro.std...X" "STANDING" 23 -0.941698515588235
"fBodyGyro.std...X" "STANDING" 24 -0.961885695217391
"fBodyGyro.std...X" "STANDING" 25 -0.97266417
"fBodyGyro.std...X" "STANDING" 26 -0.975321645675676
"fBodyGyro.std...X" "STANDING" 27 -0.970221836375
"fBodyGyro.std...X" "STANDING" 28 -0.886706768227848
"fBodyGyro.std...X" "STANDING" 29 -0.979162564923077
"fBodyGyro.std...X" "STANDING" 30 -0.911718163220339
"fBodyGyro.std...X" "WALKING" 1 -0.516691938736842
"fBodyGyro.std...X" "WALKING" 2 -0.604053019152542
"fBodyGyro.std...X" "WALKING" 3 -0.615121369827586
"fBodyGyro.std...X" "WALKING" 4 -0.542646759
"fBodyGyro.std...X" "WALKING" 5 -0.529392790178571
"fBodyGyro.std...X" "WALKING" 6 -0.515323854385965
"fBodyGyro.std...X" "WALKING" 7 -0.563615256666667
"fBodyGyro.std...X" "WALKING" 8 -0.234252005895833
"fBodyGyro.std...X" "WALKING" 9 -0.507404512692308
"fBodyGyro.std...X" "WALKING" 10 -0.458292932830189
"fBodyGyro.std...X" "WALKING" 11 -0.623150268983051
"fBodyGyro.std...X" "WALKING" 12 -0.5931428818
"fBodyGyro.std...X" "WALKING" 13 -0.435714710526316
"fBodyGyro.std...X" "WALKING" 14 -0.630082075932203
"fBodyGyro.std...X" "WALKING" 15 -0.357633378703704
"fBodyGyro.std...X" "WALKING" 16 -0.673741136862745
"fBodyGyro.std...X" "WALKING" 17 -0.504849290819672
"fBodyGyro.std...X" "WALKING" 18 -0.734901390178571
"fBodyGyro.std...X" "WALKING" 19 -0.108388809533846
"fBodyGyro.std...X" "WALKING" 20 -0.279931528352941
"fBodyGyro.std...X" "WALKING" 21 -0.491859244230769
"fBodyGyro.std...X" "WALKING" 22 -0.374496318695652
"fBodyGyro.std...X" "WALKING" 23 -0.545051691694915
"fBodyGyro.std...X" "WALKING" 24 -0.616915839310345
"fBodyGyro.std...X" "WALKING" 25 -0.406678108108108
"fBodyGyro.std...X" "WALKING" 26 -0.532999609491525
"fBodyGyro.std...X" "WALKING" 27 -0.642349125614035
"fBodyGyro.std...X" "WALKING" 28 -0.545480217777778
"fBodyGyro.std...X" "WALKING" 29 -0.654313559056604
"fBodyGyro.std...X" "WALKING" 30 -0.399032346
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 1 -0.495422486102041
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 2 -0.379436674361702
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 3 -0.30863033105102
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 4 -0.414919000955556
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 5 -0.51494094106383
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 6 -0.286724914610417
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 7 -0.432730974446809
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 8 -0.302735102631579
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 9 -0.423558773952381
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 10 -0.339514358157895
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 11 -0.397722757934783
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 12 -0.4223632375
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 13 -0.452190386808511
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 14 -0.378882872733333
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 15 -0.351630000285714
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 16 -0.470373498510638
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 17 -0.393194731747826
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 18 -0.513947089545455
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 19 0.196613286661538
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 20 -0.253365630644444
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 21 -0.469790144111111
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 22 -0.284532358444444
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 23 -0.482598325037037
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 24 -0.484894683818182
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 25 -0.316252107741379
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 26 -0.3981998635
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 27 -0.390968436431818
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 28 -0.345453346086957
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 29 -0.319123137947917
"fBodyGyro.std...X" "WALKING_DOWNSTAIRS" 30 -0.278386596338226
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 1 -0.565892490754717
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 2 -0.476358845625
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 3 -0.484820991355932
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 4 -0.483548693461538
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 5 -0.501685580212766
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 6 -0.390248128039216
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 7 -0.368636961470588
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 8 -0.409955580780488
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 9 -0.361626377102041
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 10 -0.34130162006383
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 11 -0.517811645740741
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 12 -0.5604629635
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 13 -0.562911002545455
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 14 -0.464742933888889
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 15 -0.4372253275
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 16 -0.509896031372549
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 17 -0.5244683916875
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 18 -0.60071129637931
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 19 -0.4775147465
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 20 -0.532021733921569
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 21 -0.560968048723404
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 22 -0.338139776690476
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 23 -0.590430783921569
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 24 -0.602945480677966
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 25 -0.500119831476923
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 26 -0.590812298
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 27 -0.574254281745098
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 28 -0.556383410588235
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 29 -0.350338205020408
"fBodyGyro.std...X" "WALKING_UPSTAIRS" 30 -0.503484236964615
"tBodyAcc.correlation...X.Z" "LAYING" 1 -0.0093252039692
"tBodyAcc.correlation...X.Z" "LAYING" 2 -0.199788468904167
"tBodyAcc.correlation...X.Z" "LAYING" 3 -0.198585718272581
"tBodyAcc.correlation...X.Z" "LAYING" 4 -0.424052053055556
"tBodyAcc.correlation...X.Z" "LAYING" 5 0.0664950957307692
"tBodyAcc.correlation...X.Z" "LAYING" 6 -0.262282681940351
"tBodyAcc.correlation...X.Z" "LAYING" 7 -0.513112846307692
"tBodyAcc.correlation...X.Z" "LAYING" 8 -0.362212125790741
"tBodyAcc.correlation...X.Z" "LAYING" 9 -0.393128866154
"tBodyAcc.correlation...X.Z" "LAYING" 10 -0.130919068544828
"tBodyAcc.correlation...X.Z" "LAYING" 11 -0.0324846536807018
"tBodyAcc.correlation...X.Z" "LAYING" 12 -0.413148777335
"tBodyAcc.correlation...X.Z" "LAYING" 13 -0.405302422056452
"tBodyAcc.correlation...X.Z" "LAYING" 14 -0.586738358784314
